TRADEDATE,BOARDID,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,CLOSE,WAPRICE
2015-03-25,RPMO,ОФЗ 26214,SU26214RMFS5,1,213451500.0,71.1505,71.1505,71.1505,71.1505,71.1505
2015-03-26,RPMO,ОФЗ 26214,SU26214RMFS5,1,217451400.0,72.4838,72.4838,72.4838,72.4838,72.4838
2015-03-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,220090200.0,73.3634,73.3634,73.3634,73.3634,73.3634
2015-03-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,220077900.0,73.3593,73.3593,73.3593,73.3593,73.3593
2015-03-31,RPMO,ОФЗ 26214,SU26214RMFS5,1,220073400.0,73.3578,73.3578,73.3578,73.3578,73.3578
2015-04-01,RPMO,ОФЗ 26214,SU26214RMFS5,3,183444750.0,73.3779,73.3779,73.3779,73.3779,73.3779
2015-04-02,RPMO,ОФЗ 26214,SU26214RMFS5,2,476474050.0,73.3037,73.3037,73.3037,73.3037,73.3037
2015-04-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,36892600.0,73.7852,73.7852,73.7852,73.7852,73.7852
2015-04-08,RPMO,ОФЗ 26214,SU26214RMFS5,1,49830516.0,80.3718,80.3718,80.3718,80.3718,80.3718
2015-04-10,RPMO,ОФЗ 26214,SU26214RMFS5,1,231498390.0,74.6769,74.6769,74.6769,74.6769,74.6769
2015-04-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,112881150.0,75.2541,75.2541,75.2541,75.2541,75.2541
2015-04-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,112879200.0,75.2528,75.2528,75.2528,75.2528,75.2528
2015-04-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,38775050.0,77.5501,77.5501,77.5501,77.5501,77.5501
2015-04-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,37013650.0,74.0273,74.0273,74.0273,74.0273,74.0273
2015-04-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,41249900.0,82.4998,82.4998,82.4998,82.4998,82.4998
2015-04-24,RPMO,ОФЗ 26214,SU26214RMFS5,1,41249900.0,82.4998,82.4998,82.4998,82.4998,82.4998
2015-04-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,41223900.0,82.4478,82.4478,82.4478,82.4478,82.4478
2015-04-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,41249900.0,82.4998,82.4998,82.4998,82.4998,82.4998
2015-04-29,RPMO,ОФЗ 26214,SU26214RMFS5,1,41241400.0,82.4828,82.4828,82.4828,82.4828,82.4828
2015-04-30,RPMO,ОФЗ 26214,SU26214RMFS5,2,151169524.0,75.2994,75.2994,82.4648,82.4648,77.1273
2015-05-05,RPMO,ОФЗ 26214,SU26214RMFS5,1,42677960.0,82.073,82.073,82.073,82.073,82.073
2015-05-06,RPMO,ОФЗ 26214,SU26214RMFS5,2,108298616.33,77.6334,77.6334,84.6189,84.6189,80.2206
2015-05-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,43224132.0,84.7532,84.7532,84.7532,84.7532,84.7532
2015-05-08,RPMO,ОФЗ 26214,SU26214RMFS5,2,324111490.0,78.0239,78.0239,85.0464,85.0464,79.0516
2015-05-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,43373868.0,85.0468,85.0468,85.0468,85.0468,85.0468
2015-05-13,RPMO,ОФЗ 26214,SU26214RMFS5,2,195437112.0,78.0172,78.0172,85.0468,85.0468,79.446
2015-05-15,RPMO,ОФЗ 26214,SU26214RMFS5,2,307442000.0,76.8605,76.8605,76.8605,76.8605,76.8605
2015-05-18,RPMO,ОФЗ 26214,SU26214RMFS5,2,307404400.0,76.8511,76.8511,76.8511,76.8511,76.8511
2015-05-19,RPMO,ОФЗ 26214,SU26214RMFS5,2,768734000.0,76.8734,76.8734,76.8734,76.8734,76.8734
2015-05-20,RPMO,ОФЗ 26214,SU26214RMFS5,2,774097000.0,77.4097,77.4097,77.4097,77.4097,77.4097
2015-05-21,RPMO,ОФЗ 26214,SU26214RMFS5,3,795429825.0,84.4233,77.4324,84.4233,77.4324,77.6029
2015-05-22,RPMO,ОФЗ 26214,SU26214RMFS5,3,802724175.0,78.1425,78.1425,85.1967,85.1967,78.3146
2015-05-25,RPMO,ОФЗ 26214,SU26214RMFS5,3,961098630.0,78.1381,78.1381,78.1381,78.1381,78.1381
2015-05-26,RPMO,ОФЗ 26214,SU26214RMFS5,2,781367000.0,78.1367,78.1367,78.1367,78.1367,78.1367
2015-05-27,RPMO,ОФЗ 26214,SU26214RMFS5,3,653094604.0,84.5236,77.5163,84.5236,77.5163,77.842
2015-05-28,RPMO,ОФЗ 26214,SU26214RMFS5,3,655734200.0,77.1452,77.1452,77.1452,77.1452,77.1452
2015-05-29,RPMO,ОФЗ 26214,SU26214RMFS5,2,308575200.0,77.1438,77.1438,77.1438,77.1438,77.1438
2015-06-01,RPMO,ОФЗ 26214,SU26214RMFS5,4,617160800.0,77.1451,77.1451,77.1451,77.1451,77.1451
2015-06-02,RPMO,ОФЗ 26214,SU26214RMFS5,3,476838400.0,84.1292,77.145,84.1292,77.145,79.4731
2015-06-03,RPMO,ОФЗ 26214,SU26214RMFS5,2,1743985875.0,80.038,80.038,84.2505,84.2505,80.1833
2015-06-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,1680766500.0,80.0365,80.0365,80.0365,80.0365,80.0365
2015-06-05,RPMO,ОФЗ 26214,SU26214RMFS5,4,313695100.15,77.5071,42.1075,84.2499,42.1075,77.1977
2015-06-08,RPMO,ОФЗ 26214,SU26214RMFS5,2,308905600.0,77.2264,77.2264,77.2264,77.2264,77.2264
2015-06-09,RPMO,ОФЗ 26214,SU26214RMFS5,2,308900000.0,77.225,77.225,77.225,77.225,77.225
2015-06-10,RPMO,ОФЗ 26214,SU26214RMFS5,4,640966654.0,77.2236,75.5422,77.2236,75.5422,76.7625
2015-06-11,RPMO,ОФЗ 26214,SU26214RMFS5,3,467966532.0,77.2222,77.2222,77.2222,77.2222,77.2222
2015-06-15,RPMO,ОФЗ 26214,SU26214RMFS5,2,308959600.0,77.2399,77.2399,77.2399,77.2399,77.2399
2015-06-16,RPMO,ОФЗ 26214,SU26214RMFS5,3,379492748.0,83.9747,77.2385,83.9747,77.2385,78.4076
2015-06-17,RPMO,ОФЗ 26214,SU26214RMFS5,4,1197228373.0,77.2347,77.2347,83.9721,83.9721,79.1294
2015-06-18,RPMO,ОФЗ 26214,SU26214RMFS5,9,3845606700.0,77.2333,77.2333,83.9721,77.2333,81.8214
2015-06-19,RPMO,ОФЗ 26214,SU26214RMFS5,6,3113276800.0,79.6478,77.1238,83.8546,83.8546,81.9283
2015-06-22,RPMO,ОФЗ 26214,SU26214RMFS5,4,1212247618.0,79.6452,77.1196,83.8546,77.1196,79.0768
2015-06-23,RPMO,ОФЗ 26214,SU26214RMFS5,4,1167674098.0,77.1182,77.1182,83.8546,83.8546,77.1761
2015-06-24,RPMO,ОФЗ 26214,SU26214RMFS5,8,1792476722.27,83.8546,75.4319,83.8546,83.8546,82.1359
2015-06-25,RPMO,ОФЗ 26214,SU26214RMFS5,3,377382384.13,76.9349,75.2537,76.9349,75.2537,76.619
2015-06-26,RPMO,ОФЗ 26214,SU26214RMFS5,3,339942922.5,83.6585,76.9336,83.6585,76.9336,77.524
2015-06-29,RPMO,ОФЗ 26214,SU26214RMFS5,3,470427115.9,76.5932,76.5932,79.1054,79.1054,77.45100000000001
2015-06-30,RPMO,ОФЗ 26214,SU26214RMFS5,2,305638400.0,76.4096,76.4096,76.4096,76.4096,76.4096
2015-07-01,RPMO,ОФЗ 26214,SU26214RMFS5,5,1036942700.0,76.4081,76.4081,77.244,76.4081,76.8106
2015-07-02,RPMO,ОФЗ 26214,SU26214RMFS5,5,1124716562.19,77.6882,76.8473,83.5739,76.8473,77.6796
2015-07-03,RPMO,ОФЗ 26214,SU26214RMFS5,5,1005829814.0,76.8827,76.8827,83.6139,76.8827,78.4579
2015-07-06,RPMO,ОФЗ 26214,SU26214RMFS5,5,1010184804.0,76.8786,76.8786,76.8786,76.8786,76.8786
2015-07-07,RPMO,ОФЗ 26214,SU26214RMFS5,4,668782050.0,76.8715,76.8715,76.8715,76.8715,76.8715
2015-07-08,RPMO,ОФЗ 26214,SU26214RMFS5,2,76310900.0,76.3109,76.3109,76.3109,76.3109,76.3109
2015-07-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,189112896.0,76.2552,76.2552,76.2552,76.2552,76.2552
2015-07-10,RPMO,ОФЗ 26214,SU26214RMFS5,2,215638610.0,73.2486,73.2486,83.3255,83.3255,82.9379
2015-07-13,RPMO,ОФЗ 26214,SU26214RMFS5,1,167386800.0,83.6934,83.6934,83.6934,83.6934,83.6934
2015-07-15,RPMO,ОФЗ 26214,SU26214RMFS5,1,150877400.0,75.4387,75.4387,75.4387,75.4387,75.4387
2015-07-16,RPMO,ОФЗ 26214,SU26214RMFS5,2,360686650.0,75.4487,75.4487,83.9157,83.9157,80.1526
2015-07-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,153468800.0,76.7344,76.7344,76.7344,76.7344,76.7344
2015-07-20,RPMO,ОФЗ 26214,SU26214RMFS5,2,869552800.0,79.3672,77.624,79.3672,77.624,79.0503
2015-07-21,RPMO,ОФЗ 26214,SU26214RMFS5,3,1021388200.0,78.8348,77.1027,78.8348,78.8348,78.5683
2015-07-22,RPMO,ОФЗ 26214,SU26214RMFS5,4,1211949504.07,78.6265,78.6265,85.5383,80.3545,81.1295
2015-07-23,RPMO,ОФЗ 26214,SU26214RMFS5,3,639019360.0,76.896,76.896,85.5374,85.5374,80.8885
2015-07-24,RPMO,ОФЗ 26214,SU26214RMFS5,3,926954966.88,76.8769,76.8769,85.5181,85.5181,80.4967
2015-07-27,RPMO,ОФЗ 26214,SU26214RMFS5,5,1282287875.18,76.5637,74.8412,85.176,79.1474,79.5149
2015-07-28,RPMO,ОФЗ 26214,SU26214RMFS5,3,781016269.17,75.4573,75.4573,83.9485,83.9485,79.212
2015-07-29,RPMO,ОФЗ 26214,SU26214RMFS5,4,1161396500.0,76.7414,76.7414,83.5,76.7414,78.1559
2015-07-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,238810000.0,83.5,83.5,83.5,83.5,83.5
2015-07-31,RPMO,ОФЗ 26214,SU26214RMFS5,1,238758520.0,83.48200000000001,83.48200000000001,83.48200000000001,83.48200000000001,83.48200000000001
2015-08-03,RPMO,ОФЗ 26214,SU26214RMFS5,1,242342672.0,,,,,
2015-08-04,RPMO,ОФЗ 26214,SU26214RMFS5,1,242342672.0,,,,,
2015-08-05,RPMO,ОФЗ 26214,SU26214RMFS5,2,186073520.34,,,,,
2015-08-18,RPMO,ОФЗ 26214,SU26214RMFS5,1,374568861.0,75.0639,75.0639,75.0639,75.0639,
2015-08-19,RPMO,ОФЗ 26214,SU26214RMFS5,2,767086000.0,78.4055,75.0117,78.4055,75.0117,
2015-08-20,RPMO,ОФЗ 26214,SU26214RMFS5,2,758759628.0,78.4757,75.0781,78.4757,75.0781,
2015-08-21,RPMO,ОФЗ 26214,SU26214RMFS5,3,1176903712.0,74.2274,74.2274,77.58800000000001,77.58800000000001,
2015-08-24,RPMO,ОФЗ 26214,SU26214RMFS5,3,461288543.87,73.562,73.562,76.8953,73.562,
2015-08-25,RPMO,ОФЗ 26214,SU26214RMFS5,2,572129008.0,75.4122,72.1412,75.4122,72.1412,
2015-08-26,RPMO,ОФЗ 26214,SU26214RMFS5,1,183514132.0,73.1132,73.1132,73.1132,73.1132,
2015-08-27,RPMO,ОФЗ 26214,SU26214RMFS5,1,183525929.0,73.1179,73.1179,73.1179,73.1179,
2015-08-28,RPMO,ОФЗ 26214,SU26214RMFS5,1,183860763.0,73.2513,73.2513,73.2513,73.2513,
2015-08-31,RPMO,ОФЗ 26214,SU26214RMFS5,1,184784192.0,73.6192,73.6192,73.6192,73.6192,
2015-09-01,RPMO,ОФЗ 26214,SU26214RMFS5,2,1289901542.0,73.6422,73.6422,77.8211,77.8211,
2015-09-02,RPMO,ОФЗ 26214,SU26214RMFS5,1,1105046840.0,77.8202,77.8202,77.8202,77.8202,
2015-09-03,RPMO,ОФЗ 26214,SU26214RMFS5,2,1338499580.0,77.8194,75.311,77.8194,75.311,
2015-09-04,RPMO,ОФЗ 26214,SU26214RMFS5,5,1458167254.4,77.8818,75.3709,82.065,82.065,
2015-09-07,RPMO,ОФЗ 26214,SU26214RMFS5,4,1257009287.0,77.9299,77.9299,77.9299,77.9299,
2015-09-08,RPMO,ОФЗ 26214,SU26214RMFS5,4,1295340660.0,77.917,77.0789,77.917,77.917,
2015-09-09,RPMO,ОФЗ 26214,SU26214RMFS5,3,1296338082.42,77.6719,76.8362,77.6719,76.8362,
2015-09-10,RPMO,ОФЗ 26214,SU26214RMFS5,2,1213600099.0,77.6723,76.8364,77.6723,76.8364,
2015-09-11,RPMO,ОФЗ 26214,SU26214RMFS5,2,1214348426.0,77.7202,76.8836,77.7202,76.8836,
2015-09-14,RPMO,ОФЗ 26214,SU26214RMFS5,2,1216376250.0,77.85,77.0115,77.85,77.0115,
2015-09-15,RPMO,ОФЗ 26214,SU26214RMFS5,2,1178212688.34,77.6297,76.7933,77.6297,76.7933,
2015-09-17,RPMO,ОФЗ 26214,SU26214RMFS5,1,116061300.0,77.3742,77.3742,77.3742,77.3742,
2015-09-18,RPMO,ОФЗ 26214,SU26214RMFS5,2,976620752.69,78.0689,78.0689,78.6623,78.6623,
2015-09-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,38939500.0,77.87899999999999,77.87899999999999,77.87899999999999,77.87899999999999,
2015-09-23,RPMO,ОФЗ 26214,SU26214RMFS5,1,250633800.0,83.5446,83.5446,83.5446,83.5446,
2015-09-24,RPMO,ОФЗ 26214,SU26214RMFS5,1,250350000.0,83.45,83.45,83.45,83.45,
2015-09-25,RPMO,ОФЗ 26214,SU26214RMFS5,3,546180500.0,76.43,76.43,83.2499,83.2499,
2015-09-28,RPMO,ОФЗ 26214,SU26214RMFS5,3,546172690.0,76.4257,76.4257,83.2498,83.2498,
2015-09-30,RPMO,ОФЗ 26214,SU26214RMFS5,1,234405207.22,78.1296,78.1296,78.1296,78.1296,
2015-10-01,RPMO,ОФЗ 26214,SU26214RMFS5,5,487289556.0,79.1753,76.6086,79.1753,76.6086,
2015-10-02,RPMO,ОФЗ 26214,SU26214RMFS5,2,79421800.0,79.4218,79.4218,79.4218,79.4218,
2015-10-05,RPMO,ОФЗ 26214,SU26214RMFS5,2,80122492.0,79.3292,79.3292,79.3292,79.3292,
2015-10-07,RPMO,ОФЗ 26214,SU26214RMFS5,1,127737101.73,80.2525,80.2525,80.2525,80.2525,
2015-10-08,RPMO,ОФЗ 26214,SU26214RMFS5,2,81213100.0,81.2131,81.2131,81.2131,81.2131,
2015-10-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,129403429.16,81.3045,81.3045,81.3045,81.3045,
2015-10-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,1114739907.84,72.6196,72.6196,72.6196,72.6196,
2015-10-14,RPMO,ОФЗ 26214,SU26214RMFS5,1,143682234.37,78.7356,78.7356,78.7356,78.7356,
2015-10-16,RPMO,ОФЗ 26214,SU26214RMFS5,3,1279209955.79,84.6003,84.6001,84.6003,84.6001,
2015-10-19,RPMO,ОФЗ 26214,SU26214RMFS5,1,6564096.0,82.0512,82.0512,82.0512,82.0512,
2015-10-22,RPMO,ОФЗ 26214,SU26214RMFS5,1,145645078.22,82.6735,82.6735,82.6735,82.6735,
2015-10-23,RPMO,ОФЗ 26214,SU26214RMFS5,3,602259494.39,80.6105,80.1614,81.9582,80.1614,
2015-10-26,RPMO,ОФЗ 26214,SU26214RMFS5,3,538466512.84,80.4852,80.4852,82.2902,82.2902,
2015-10-27,RPMO,ОФЗ 26214,SU26214RMFS5,3,300530990.31,80.9582,80.5067,82.3125,80.5067,
2015-10-28,RPMO,ОФЗ 26214,SU26214RMFS5,2,108620804.98,82.1366,80.3341,82.1366,80.3341,
2015-10-30,RPMO,ОФЗ 26214,SU26214RMFS5,2,969500129.68,83.0269,83.0269,83.0269,83.0269,
2015-11-02,RPMO,ОФЗ 26214,SU26214RMFS5,4,1610079306.16,82.9739,82.0971,82.9739,82.0971,
2015-11-05,RPMO,ОФЗ 26214,SU26214RMFS5,2,968461963.56,83.4645,83.4645,83.4645,83.4645,
2015-11-06,RPMO,ОФЗ 26214,SU26214RMFS5,1,484253807.54,84.1101,84.1101,84.1101,84.1101,
2015-11-09,RPMO,ОФЗ 26214,SU26214RMFS5,1,485753029.29,84.3705,84.3705,84.3705,84.3705,
2015-11-10,RPMO,ОФЗ 26214,SU26214RMFS5,1,438846454.58,74.3742,74.3742,74.3742,74.3742,
2015-11-11,RPMO,ОФЗ 26214,SU26214RMFS5,1,76575947.23,83.4779,83.4779,83.4779,83.4779,
2015-11-12,RPMO,ОФЗ 26214,SU26214RMFS5,1,48392831.6,85.5133,85.5133,85.5133,85.5133,
2015-11-13,RPMO,ОФЗ 26214,SU26214RMFS5,4,983530926.79,78.7728,78.7728,83.3077,82.4008,
2015-11-16,RPMO,ОФЗ 26214,SU26214RMFS5,1,481311337.93,82.9451,82.9451,82.9451,82.9451,
2015-11-17,RPMO,ОФЗ 26214,SU26214RMFS5,4,1479718797.58,83.0717,82.1664,83.0717,82.1664,
2015-11-18,RPMO,ОФЗ 26214,SU26214RMFS5,3,1301618632.3,83.3476,83.3476,83.3476,83.3476,
2015-11-19,RPMO,ОФЗ 26214,SU26214RMFS5,2,969382937.25,83.447,83.447,83.447,83.447,
2015-11-20,RPMO,ОФЗ 26214,SU26214RMFS5,3,728789631.0,83.1003,83.1003,83.1003,83.1003,
